DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.14538205,0.14541544,0.122229435,0.07822784,0.07824897,0.08125516
0.5711718,0.5713511,0.51038206,0.9536049,0.9536205,0.9204821
0.13333477,0.13336998,0.11629528,0.09011637,0.090106405,0.093939066
0.47026128,0.4703192,0.40597466,0.9773983,0.97738874,0.96083456
0.13568728,0.13572896,0.11863812,0.09118584,0.0911869,0.09440776
0.1087365,0.10868225,0.09146706,0.058035538,0.05798981,0.05323337
0.47365355,0.47378117,0.4159528,0.9767732,0.9767717,0.9588162
0.15356556,0.15362369,0.1329594,0.06428404,0.0643004,0.06287214
0.14240319,0.14240061,0.121224135,0.08531004,0.08526001,0.081005484
0.6710597,0.6711108,0.58561015,0.98883337,0.9888253,0.97430694
