DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.118674666,0.118693255,0.10940244,0.04762834,0.04758042,0.042544924
0.5647316,0.56446064,0.46675628,0.99949735,0.9994957,0.9985682
0.66989917,0.6700482,0.6196933,0.98605627,0.9860524,0.961466
0.5138537,0.51392215,0.44466737,0.98611194,0.98610353,0.97328275
0.6809357,0.6809246,0.63529164,0.985499,0.98547614,0.888334
0.79569453,0.79551774,0.7066515,0.99996895,0.99996877,0.99985564
0.12056833,0.12062812,0.112045206,0.06998229,0.06999926,0.07169405
0.11707538,0.11705121,0.10622459,0.048360944,0.04831264,0.04515816
0.13674563,0.13680452,0.12535681,0.06119529,0.06120656,0.057943355
0.11407535,0.11404524,0.101626225,0.052633535,0.052561503,0.049322385
