DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.14640443,0.14651564,0.12790254,0.09502495,0.095092505,0.10010865
0.11019428,0.11014435,0.093059584,0.058436975,0.058394976,0.05389892
0.19315295,0.1933024,0.16923068,0.13786411,0.13796024,0.10023283
0.14041504,0.14041328,0.11936121,0.072065204,0.07204145,0.07070448
0.50677073,0.50666416,0.4237092,0.99604577,0.9960373,0.99174654
0.49889594,0.4990096,0.4375142,0.98281884,0.98282033,0.9665087
0.13946174,0.13957909,0.12391263,0.10519921,0.105269596,0.11261543
0.13370958,0.13373457,0.119308084,0.05088084,0.050874475,0.04865482
0.42722756,0.42748666,0.3918153,0.91775805,0.91771036,0.89383405
0.160116,0.16018042,0.13529658,0.080453254,0.08049257,0.08184293
