DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.11170605,0.11176579,0.09424132,0.09251298,0.09264725,0.08694779
0.45704868,0.4572029,0.41038573,0.7719022,0.77164584,0.726419
0.16378362,0.16385715,0.13860193,0.079596534,0.079640076,0.08060875
0.60427237,0.6042488,0.5303051,0.9559956,0.95583165,0.93189037
0.16050424,0.16052252,0.14027713,0.1019499,0.101885036,0.10486277
0.18496646,0.18504778,0.16241367,0.12155374,0.121666886,0.12358764
0.77044636,0.7702439,0.680104,0.99700266,0.99698836,0.9935694
0.1098473,0.10980361,0.09325733,0.058045,0.058006935,0.053469725
0.7528034,0.75256115,0.63846934,0.99860555,0.9985995,0.99637127
0.16790187,0.16793317,0.14465137,0.105668224,0.105613716,0.10339114
