DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.12912306,0.1291615,0.11231791,0.08985519,0.089861706,0.09266414
0.13753349,0.13753954,0.121708624,0.062396765,0.062365606,0.05974658
0.11901148,0.11901925,0.10963365,0.047605734,0.047586545,0.045720246
0.1463152,0.14639819,0.13201183,0.14602719,0.14613281,0.14691207
0.13535544,0.13534915,0.1174263,0.0672771,0.06723735,0.06590796
0.47716722,0.4772999,0.4214907,0.97935915,0.9793011,0.9696031
0.12826025,0.12824441,0.10827626,0.07415281,0.07411959,0.07605661
0.5067987,0.5067096,0.42663094,0.99611527,0.99610966,0.99132663
0.11965862,0.11969169,0.10543753,0.072445355,0.072454885,0.05741217
0.13217041,0.13219562,0.11813898,0.04966613,0.049661595,0.047513958
