DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.51466244,0.51462185,0.4350081,0.9930258,0.993018,0.98542
0.11711052,0.117155455,0.10863649,0.056940425,0.056944776,0.058240082
0.107750475,0.10770593,0.0961815,0.047692034,0.04761398,0.043406863
0.14296396,0.14303648,0.12477927,0.06108162,0.06110022,0.060724996
0.5593858,0.5594416,0.48369426,0.9906418,0.9906304,0.9809339
0.13674676,0.1367639,0.116852425,0.08347122,0.08346541,0.09065923
0.1614364,0.16145533,0.13920243,0.10135114,0.10125749,0.100257106
0.453946,0.45413494,0.40469083,0.94667214,0.9466895,0.91666794
0.48697254,0.4871493,0.4316453,0.9572165,0.95718664,0.93635064
0.1742518,0.17430301,0.15046711,0.11785581,0.11784098,0.113595836
