DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.1277151,0.12776105,0.11825811,0.06135693,0.06136956,0.059420597
0.865994,0.86580384,0.76572937,0.9995793,0.9995761,0.9987287
0.11378739,0.1137535,0.09845514,0.054287225,0.054245815,0.051039215
0.12052853,0.12055056,0.111597806,0.048501495,0.048469577,0.044472143
0.16324408,0.16331463,0.13844904,0.079213925,0.079253174,0.07984299
0.16389209,0.16396594,0.13870494,0.07935813,0.07940166,0.080328934
0.118535236,0.118509896,0.10622957,0.055795502,0.055722747,0.052264787
0.94587976,0.94589007,0.8883404,0.96251434,0.96243167,0.9409066
0.14826466,0.14830828,0.1296617,0.061803155,0.06180654,0.059798997
0.14066045,0.14071488,0.12893271,0.07322447,0.073246196,0.061191324
