DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.13766341,0.13767415,0.11866356,0.0848922,0.084867336,0.091472164
0.1322332,0.13222471,0.11138033,0.07332695,0.073281504,0.07162688
0.1438142,0.14383225,0.12606499,0.066980734,0.06696067,0.064943925
0.15153846,0.15158412,0.13178383,0.067566276,0.06757066,0.06603503
0.104347765,0.104317024,0.091571696,0.052157454,0.052117478,0.04520177
0.16146784,0.16148904,0.13859951,0.10682868,0.10680298,0.10246832
0.10618366,0.10613928,0.090307906,0.05643436,0.05639268,0.05103418
0.69814545,0.6978934,0.5933009,0.99848473,0.99847907,0.9965201
0.81446284,0.814226,0.7216744,0.99861336,0.9986057,0.99669826
0.11976801,0.11981879,0.103784196,0.09526865,0.09531445,0.0953032
