DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.9655285,0.9655513,0.9201375,0.8606232,0.8602686,0.82039976
0.16419703,0.16427544,0.1386974,0.07856129,0.07861066,0.07997814
0.38216808,0.38233507,0.34325343,0.9690006,0.9689666,0.956795
0.12670805,0.12667833,0.106890894,0.0623526,0.06232216,0.060384072
0.12304062,0.1230485,0.11129084,0.046145223,0.04613056,0.043981615
0.3143049,0.31450346,0.29408115,0.653162,0.6536241,0.62062997
0.15949881,0.15955935,0.13495435,0.08068001,0.08071592,0.08171929
0.11421525,0.114216834,0.103060976,0.0581842,0.058156624,0.04953542
0.118468806,0.11849068,0.10813595,0.043456748,0.043454852,0.04232407
0.1636131,0.16369048,0.1389454,0.07520928,0.07525066,0.075588144
