DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.116162024,0.11618023,0.106874436,0.043840002,0.043833185,0.04309321
0.13942258,0.13944419,0.12131062,0.08791658,0.08788157,0.0940592
0.1294903,0.12953481,0.11952104,0.052282788,0.052259162,0.047319703
0.44526467,0.44542408,0.39447758,0.9725645,0.9725469,0.9564057
0.15409765,0.15415636,0.13334946,0.06507335,0.0650899,0.06371855
0.14649789,0.14656208,0.13228838,0.06235836,0.06236297,0.05742643
0.11997031,0.11999028,0.11109636,0.048324514,0.04829237,0.04438614
0.15048708,0.15061006,0.1313145,0.107907824,0.10796143,0.11448955
0.16376893,0.16386597,0.13880953,0.089855716,0.08990223,0.094400026
0.40724558,0.4071584,0.34733862,0.99487764,0.9948696,0.990363
