DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.117599905,0.11761795,0.107554205,0.043338507,0.043333817,0.042108282
0.14469835,0.14475313,0.12399812,0.09081053,0.09082764,0.098536015
0.38542762,0.38561088,0.3529355,0.86109525,0.8610198,0.84710836
0.11627345,0.11628211,0.10714122,0.045282442,0.04526686,0.04414467
0.13592385,0.13590583,0.11475522,0.0829386,0.08289466,0.07791683
0.94127125,0.941251,0.8778337,0.98929304,0.98925376,0.98014754
0.108612545,0.10855737,0.09124015,0.058410857,0.058365423,0.053505883
0.15131186,0.15133458,0.12845515,0.102958165,0.102936834,0.09930141
0.98860943,0.9886208,0.96595657,0.4430922,0.44307518,0.44936523
0.19675212,0.19683546,0.17391545,0.13559578,0.1355782,0.13581882
