DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.116118655,0.116083406,0.10535301,0.05060418,0.050542273,0.046891183
0.106989,0.10695658,0.09068704,0.062073734,0.062056836,0.052896578
0.13750912,0.13750067,0.11621949,0.08902615,0.089018874,0.0847662
0.79795384,0.7976482,0.68322086,0.9996114,0.9996091,0.998842
0.12512824,0.12515873,0.114851244,0.05234198,0.05231288,0.046054646
0.77100337,0.7708054,0.66156507,0.99864155,0.9986344,0.99653935
0.12562883,0.12565027,0.1157344,0.053428933,0.05341586,0.050955445
0.16203386,0.16210271,0.13801733,0.077348664,0.077382244,0.07749416
0.13299729,0.13304783,0.12263973,0.060415436,0.060428068,0.057733763
0.15629485,0.15631197,0.1341535,0.09607353,0.096007735,0.093646534
