DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.14674261,0.14679787,0.12821862,0.057067458,0.057082318,0.055261627
0.52903414,0.52912474,0.45772806,0.975155,0.97513914,0.956354
0.105777584,0.10572235,0.08854806,0.060426127,0.060385335,0.053881742
0.59022933,0.59031665,0.51283044,0.98366475,0.98364645,0.9692744
0.45345458,0.4533872,0.38310352,0.9933552,0.9933445,0.9874549
0.5368706,0.53687185,0.45816505,0.9917776,0.99176604,0.9833629
0.1425432,0.14262834,0.12485774,0.07221064,0.072242156,0.07343269
0.12782928,0.12785901,0.11784134,0.05397314,0.053964622,0.051040415
0.13722332,0.13725635,0.12181548,0.05239223,0.052390434,0.050168704
0.11766003,0.117620006,0.09854275,0.06557632,0.06553486,0.06053258
