DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.5420494,0.5420833,0.47821188,0.96206105,0.9620377,0.9463067
0.5886351,0.58850133,0.5118236,0.99446005,0.9944506,0.9912364
0.14180572,0.14182597,0.12388801,0.08913109,0.08908633,0.095140465
0.14847124,0.14849041,0.12835282,0.07510668,0.075087816,0.07359101
0.5689063,0.56881326,0.5007244,0.98656344,0.986542,0.9797814
0.13420175,0.13419598,0.11427167,0.07837696,0.078299955,0.077338405
0.51478225,0.5148247,0.4624604,0.95784587,0.9577922,0.94390726
0.16250943,0.16257885,0.13819271,0.07795338,0.077988945,0.07827226
0.13205369,0.13204236,0.111140296,0.07222625,0.07218199,0.07007629
0.110929765,0.11092378,0.099415295,0.056945268,0.056914352,0.04850322
