DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.15793164,0.15798561,0.1338641,0.080935776,0.08096623,0.08158842
0.10769206,0.1076584,0.09106911,0.064103775,0.06408887,0.054783624
0.104404666,0.10437445,0.090698615,0.054683685,0.05464786,0.046762865
0.9585259,0.9585586,0.9176333,0.93369436,0.9336297,0.9108541
0.14572924,0.14580876,0.13379276,0.062203936,0.062227007,0.055002972
0.7746644,0.77446795,0.68458974,0.996953,0.996938,0.99338967
0.12800579,0.12804127,0.11819755,0.052380025,0.052369695,0.048940413
0.15196522,0.15201056,0.12821007,0.078785524,0.078812525,0.07992976
0.12374651,0.12378533,0.11480391,0.060551062,0.060553987,0.059617512
0.13725862,0.13725871,0.116334386,0.07719827,0.07714035,0.0743722
