DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.14368857,0.14372623,0.12645952,0.057587836,0.057588167,0.055385385
0.5603273,0.56033695,0.48118252,0.9860228,0.9859913,0.9764914
0.22804858,0.22817138,0.19951886,0.16299447,0.16316757,0.15489359
0.13318488,0.13324541,0.11544133,0.098277636,0.09830028,0.101821646
0.19097807,0.19103229,0.16685915,0.12847386,0.12840271,0.12676549
0.13552435,0.13552047,0.114205785,0.07413815,0.074116305,0.07332597
0.18795879,0.18802369,0.16573644,0.1266506,0.1266335,0.1276622
0.89034486,0.89028794,0.80143005,0.9896963,0.9896342,0.9727322
0.13463004,0.13461919,0.1129877,0.07271538,0.07268149,0.071424246
0.1856245,0.18568295,0.16115376,0.12387386,0.12403162,0.120401435
