DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.14862566,0.14863032,0.12654962,0.09843973,0.0984286,0.094435886
0.15719442,0.1572818,0.13424204,0.09800249,0.0980404,0.10543371
0.6010674,0.60116136,0.523807,0.9842243,0.98419803,0.9717383
0.59555876,0.5956701,0.5227552,0.99160147,0.99158514,0.98340344
0.13105686,0.1310468,0.11072433,0.07394689,0.0738997,0.07321268
0.11899978,0.119006224,0.10977574,0.04781494,0.047789074,0.044964794
0.108325906,0.10828561,0.08983601,0.0685636,0.06853837,0.061278347
0.14747344,0.14747089,0.12594156,0.0918575,0.091812834,0.08719359
0.3449111,0.34511495,0.31245092,0.9399391,0.9398723,0.92680866
0.6935837,0.6936604,0.610285,0.98013365,0.98010975,0.96075904
