DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.7851367,0.78490955,0.69322556,0.9984062,0.99839866,0.9964254
0.16468923,0.1647061,0.1438088,0.10545198,0.105383985,0.10730081
0.7631698,0.7630142,0.66917455,0.9945906,0.9945667,0.98879594
0.67335916,0.6732264,0.59170806,0.9929638,0.99294543,0.9873747
0.43112534,0.43103018,0.3663431,0.9946539,0.99464816,0.9890829
0.114886776,0.11485135,0.09865751,0.057124488,0.057090465,0.053832542
0.16074604,0.16076647,0.1380772,0.1046656,0.10463412,0.100470796
0.17541416,0.17544061,0.15211523,0.11443432,0.11434328,0.113480665
0.14822252,0.14822687,0.12662321,0.09034021,0.09029462,0.08618629
0.13088377,0.13086495,0.11035451,0.06588657,0.06585682,0.06403209
