DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.13534434,0.13539754,0.11742188,0.095550425,0.09556119,0.10010653
0.14761971,0.14765687,0.12423409,0.07781745,0.07783977,0.07955725
0.12002902,0.119993545,0.100529715,0.068042755,0.06800504,0.06295188
0.10449086,0.104455516,0.089528896,0.05691899,0.056883156,0.048712846
0.12707412,0.12711237,0.11742562,0.05883913,0.05884296,0.057089258
0.38510054,0.38521338,0.3475595,0.9182797,0.9182595,0.90794516
0.117977634,0.117991574,0.10848673,0.04808623,0.04803543,0.04260975
0.12696636,0.12694003,0.10651247,0.065795854,0.0657615,0.06236179
0.96568495,0.965671,0.93788624,0.99658006,0.99655527,0.99048686
0.12561895,0.12559389,0.10769862,0.062666215,0.062634066,0.060810678
