DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.48850888,0.48874083,0.44170696,0.9529805,0.952981,0.92767227
0.48329768,0.48340657,0.42169926,0.9711866,0.97118014,0.9506388
0.58375835,0.58386153,0.5058875,0.9642924,0.9642622,0.94037455
0.13131449,0.13130522,0.11082622,0.07312284,0.0730935,0.07292505
0.16831012,0.168345,0.14494161,0.11074434,0.110721506,0.10676443
0.15516607,0.15522195,0.1305211,0.08183813,0.08187798,0.08531331
0.11218766,0.11214463,0.09402741,0.064769074,0.06472104,0.059107073
0.47106567,0.47126943,0.42481577,0.9791992,0.9791797,0.9652114
0.16040501,0.16048758,0.13639364,0.06880088,0.06883879,0.06911707
0.10759138,0.10755029,0.08841204,0.07436651,0.07434701,0.06685469
