DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.8080067,0.8084697,0.6916045,0.09700445,0.09748917,0.061723948
0.75726384,0.7570028,0.6379109,0.9993146,0.9993114,0.9979736
0.14730866,0.14733414,0.12445943,0.07808205,0.078092024,0.07812761
0.7947433,0.79444444,0.67332643,0.999917,0.9999164,0.99969155
0.8353508,0.8351956,0.6311779,0.1295255,0.12963127,0.12001542
0.12256529,0.12260646,0.108478226,0.07526376,0.07528009,0.059462037
0.789073,0.78873307,0.669265,0.9999649,0.9999646,0.9998789
0.10861391,0.10858991,0.09964263,0.0448237,0.04475272,0.040049326
0.9967611,0.99676526,0.98652655,0.33590868,0.33565146,0.33902356
0.871236,0.87093014,0.7659188,0.9999733,0.99997306,0.99989265
