DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.15096875,0.15101025,0.12749076,0.078742765,0.078766,0.079465896
0.11349597,0.11348076,0.10430088,0.04400204,0.04396268,0.041530065
0.12174271,0.12170166,0.10201194,0.06143438,0.06139737,0.058442574
0.16071482,0.16081056,0.13702822,0.09868034,0.09872113,0.10566404
0.11939333,0.119357966,0.09993436,0.07574732,0.0757226,0.07070138
0.40907538,0.4090442,0.35275993,0.9919531,0.9919464,0.9848692
0.16473095,0.16474235,0.14308211,0.10621307,0.10612836,0.107066855
0.12147969,0.12151784,0.110111006,0.046769284,0.04677558,0.045922507
0.14161493,0.14163285,0.124961056,0.06306261,0.06304255,0.06081193
0.34840813,0.3485863,0.3165305,0.9342565,0.9342686,0.91526675
