DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.12262663,0.122693986,0.11370604,0.07546026,0.07547989,0.07784096
0.49275255,0.49290174,0.44841507,0.90339553,0.90335155,0.87693363
0.998229,0.99823207,0.9925975,0.6583738,0.65808713,0.6595226
0.1508149,0.15081765,0.12904027,0.09443199,0.09439228,0.089983895
0.70236933,0.70237607,0.6051214,0.974229,0.97415537,0.9556418
0.13631342,0.13642101,0.1216588,0.12708466,0.12716778,0.13242711
0.6215256,0.62136745,0.53056717,0.9957585,0.9957461,0.991572
0.13141856,0.13150921,0.11806075,0.08344102,0.08349821,0.08816131
0.5885807,0.5883459,0.49070078,0.99820113,0.99819475,0.99604374
0.15952273,0.15959486,0.13652177,0.068828486,0.0688586,0.06837201
