DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.34915504,0.3492633,0.31688148,0.8891127,0.8891717,0.879523
0.5358432,0.5359095,0.4637493,0.9898945,0.98987657,0.9812042
0.14484152,0.14492832,0.12534288,0.10681733,0.1068518,0.11204776
0.11834058,0.11831874,0.10522617,0.055838846,0.055773877,0.05296926
0.1501502,0.15014125,0.12921005,0.09442286,0.09432186,0.09494634
0.12741415,0.12746915,0.11091143,0.0913318,0.09139969,0.09182753
0.42718768,0.42722067,0.37114298,0.9920705,0.99205154,0.9869164
0.110026,0.10997443,0.09280466,0.058343537,0.058300145,0.053763498
0.14272423,0.14272863,0.120359205,0.07680091,0.07678995,0.07577551
0.39698023,0.39675796,0.3682583,0.94839585,0.9483386,0.9009201
