DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.14928687,0.14939128,0.12976792,0.08730943,0.0873694,0.090715624
0.10965045,0.10960982,0.10016744,0.044844605,0.044782087,0.04126836
0.1491255,0.14920919,0.12894563,0.0659344,0.065960325,0.066265196
0.15742803,0.15744603,0.13498458,0.09709385,0.09704677,0.09398793
0.5129519,0.5129527,0.4377659,0.99458635,0.994577,0.9889368
0.13486747,0.13492227,0.12428765,0.05730121,0.05730444,0.054020267
0.16470136,0.16481414,0.14057782,0.09956291,0.099610716,0.1056358
0.48767364,0.48756683,0.4166243,0.99708784,0.9970842,0.99300325
0.11146324,0.11145059,0.101135746,0.050698496,0.050655957,0.04420683
0.13065328,0.13063721,0.10992931,0.069171414,0.069136165,0.06639778
