DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.13878694,0.13880897,0.12319156,0.056030575,0.05601854,0.053678498
0.67053634,0.6703644,0.5745968,0.9964334,0.9964205,0.99261457
0.47763222,0.477665,0.42153224,0.95626795,0.9562631,0.94337666
0.114735946,0.11473618,0.10515144,0.04298885,0.04296904,0.041176468
0.68953043,0.6894528,0.5826077,0.99111015,0.99108875,0.9806758
0.13775189,0.13774562,0.115892805,0.07367449,0.07364726,0.07216303
0.1598417,0.1598493,0.13781616,0.101437844,0.101333775,0.10105154
0.9946314,0.994633,0.98021954,0.7435456,0.7429519,0.66983813
0.14406621,0.14408226,0.12162053,0.07708215,0.07708441,0.07695918
0.12776661,0.12777805,0.115027376,0.04863764,0.048623495,0.04643559
