DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.12536433,0.1253852,0.115490995,0.053276934,0.053263623,0.050861083
0.9889588,0.98896617,0.964013,0.55962664,0.55908483,0.4989323
0.19588031,0.19597954,0.17335775,0.13451841,0.1345861,0.13679752
0.15173593,0.15175559,0.13017467,0.078560784,0.07855196,0.07759989
0.4909269,0.49102494,0.43006858,0.9686281,0.9685889,0.95383316
0.20229685,0.20240758,0.17858645,0.1391114,0.13921858,0.14054805
0.1726027,0.17263067,0.1493678,0.110912316,0.11082513,0.10969025
0.17435436,0.1743793,0.15193479,0.11476636,0.11468832,0.11498456
0.13730364,0.13736437,0.121073276,0.054565098,0.054577395,0.053491104
0.12461722,0.1246489,0.112443246,0.045657262,0.04565957,0.044130694
