DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.15278155,0.15282385,0.12924576,0.0796445,0.07966745,0.080087654
0.13553299,0.135582,0.12007269,0.050977238,0.050985176,0.04919986
0.93835443,0.9383432,0.85766774,0.89208764,0.8915854,0.8414094
0.10983848,0.109794155,0.098778784,0.049357437,0.049276084,0.045285895
0.10573074,0.105703294,0.09062745,0.058858883,0.058830224,0.049302727
0.13785832,0.13785504,0.118528835,0.06980176,0.06977411,0.068503864
0.15740469,0.15745237,0.1340369,0.08243865,0.08246037,0.08249874
0.14459369,0.14465256,0.12641959,0.055164162,0.055178825,0.05357105
0.1308658,0.1309291,0.11715349,0.08139342,0.0814289,0.06451563
0.7770655,0.7769599,0.6739405,0.99706286,0.997049,0.9931872
