DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.13742375,0.13743316,0.11834135,0.08444283,0.084417805,0.09097619
0.46012852,0.4601853,0.39841032,0.9838159,0.9837937,0.97315556
0.40677068,0.4066215,0.3835336,0.9533521,0.95332193,0.9157924
0.15155505,0.15157409,0.12922375,0.10214208,0.10213994,0.09869712
0.41681534,0.41688412,0.36444166,0.9839754,0.9839658,0.97279364
0.14873849,0.14879647,0.13103428,0.12744652,0.12752622,0.11885566
0.14093906,0.14093655,0.11983196,0.08336604,0.083316274,0.07918736
0.43798742,0.43825427,0.4018426,0.9443083,0.94431007,0.91912365
0.15554234,0.15555702,0.1339006,0.09625735,0.096164994,0.09524383
0.31949836,0.31960568,0.27912202,0.9691041,0.96903914,0.96196115
