DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.12026685,0.120223194,0.101495124,0.060417727,0.06038362,0.057529103
0.4909645,0.49106613,0.42786497,0.98314726,0.9831259,0.9709992
0.14575018,0.14583424,0.12602206,0.1045313,0.104565375,0.11017024
0.15283646,0.15283133,0.131626,0.09659768,0.09649399,0.09696163
0.15209167,0.15208271,0.13124292,0.09623849,0.09614105,0.097283624
0.11496025,0.114994615,0.10618969,0.050608546,0.05060881,0.0513604
0.3167508,0.31688052,0.28588578,0.9589937,0.9589973,0.9455346
0.10549008,0.10544564,0.08970556,0.056167584,0.056126017,0.050378352
0.12370248,0.12368089,0.106992014,0.06090875,0.060870897,0.059044395
0.13088463,0.1309224,0.11694425,0.048505753,0.048509657,0.046646204
