DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.8798112,0.879774,0.77740645,0.967244,0.9671928,0.9048143
0.16065967,0.16075131,0.13629222,0.07589236,0.075935654,0.07793064
0.124110706,0.1241332,0.114636295,0.050317626,0.050300825,0.047117237
0.123622686,0.12364767,0.114368044,0.049991265,0.049973436,0.04650894
0.14094359,0.14094831,0.11974675,0.081046045,0.08098657,0.077963755
0.11753793,0.11754784,0.10731968,0.04369892,0.04368688,0.04197003
0.16299012,0.1630718,0.13820134,0.07237727,0.0724239,0.072945386
0.15788049,0.15799741,0.13592374,0.09535198,0.09540456,0.10008547
0.9774937,0.9774722,0.95233667,0.997044,0.99701726,0.99051726
0.14527541,0.14539538,0.12759413,0.10703213,0.107092276,0.113995135
