DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.9542505,0.9542736,0.905694,0.95247215,0.9523969,0.9300815
0.12590763,0.1259588,0.109210156,0.09496746,0.094991535,0.09706925
0.1102555,0.1102071,0.09321012,0.058429036,0.058388162,0.053886972
0.94314814,0.9432218,0.89807063,0.92934746,0.92926604,0.9156128
0.13121067,0.13125987,0.116907135,0.050169986,0.050178472,0.048764966
0.10464136,0.10459874,0.089489944,0.05507369,0.055031795,0.04914003
0.12104024,0.12099692,0.101346776,0.06161302,0.0615738,0.058484215
0.15795891,0.15802208,0.13292113,0.082481906,0.082525276,0.08595806
0.13850988,0.13858278,0.121778324,0.063029334,0.06305008,0.063016795
0.12596247,0.12594531,0.11031365,0.060715757,0.06066598,0.05899166
