DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.24464677,0.24483858,0.21706674,0.18948747,0.18954042,0.18429367
0.15295567,0.15300518,0.12870255,0.07946725,0.07950121,0.08209668
0.1465394,0.14660574,0.12932292,0.09850409,0.09856559,0.10053124
0.2115556,0.21165812,0.1861436,0.14811574,0.14810312,0.14561717
0.7315724,0.73175484,0.7197608,0.9832472,0.9832141,0.95119774
0.60591996,0.60626054,0.58908504,0.94390774,0.94393706,0.89937675
0.13900632,0.13900787,0.11693201,0.09352805,0.09350858,0.09051978
0.14375587,0.14375998,0.12250537,0.0743304,0.07430838,0.07305184
0.1422462,0.1422863,0.12129124,0.08782649,0.087839946,0.0954271
0.14234783,0.14227666,0.11433196,0.11433435,0.113930464,0.10347291
