DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.1172202,0.11720067,0.10637789,0.047249254,0.04720764,0.044283085
0.15909794,0.15916441,0.13642997,0.07168434,0.07170843,0.07111766
0.15728256,0.15740772,0.13588151,0.10374725,0.10379956,0.10965316
0.16099611,0.161096,0.1374495,0.100362696,0.10040586,0.10739814
0.13966389,0.13969634,0.122186676,0.090206906,0.09017543,0.09589547
0.15127271,0.15138695,0.13132483,0.0956855,0.0957466,0.10062578
0.4750407,0.47507367,0.42344716,0.9625579,0.96253353,0.95211685
0.111143164,0.111102894,0.10136208,0.046690915,0.046626374,0.042935383
0.14364956,0.14369458,0.12626974,0.056012478,0.056019187,0.053863067
0.66218275,0.66200817,0.5783038,0.9959482,0.99593776,0.9928538
