DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.44285408,0.44321594,0.42656296,0.8161576,0.81642294,0.75943136
0.15486316,0.15487055,0.13275836,0.099429674,0.09939606,0.09492506
0.52813196,0.5282759,0.4621177,0.9541703,0.9541491,0.9281295
0.10588458,0.10583127,0.088718474,0.061109655,0.0610722,0.054196283
0.20541273,0.2055092,0.178667,0.14892718,0.14887331,0.14424045
0.6605165,0.6603755,0.57517505,0.9939805,0.9939648,0.9891443
0.93920994,0.93924946,0.884231,0.77279985,0.7727853,0.73229104
0.10726106,0.107214175,0.097857356,0.043050993,0.042983476,0.039638523
0.15475336,0.15474723,0.13351911,0.098380916,0.09827804,0.09912066
0.42473277,0.42488968,0.38190818,0.70716166,0.70684433,0.6651242
