DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.7383721,0.73819286,0.64554214,0.9958226,0.99580705,0.9915733
0.1092935,0.109267496,0.10027264,0.043849465,0.04378405,0.03993413
0.105705686,0.10565612,0.089199096,0.058030456,0.0579875,0.051957704
0.13840172,0.13841544,0.11646437,0.07483934,0.07484235,0.07652946
0.116725005,0.116771705,0.10733772,0.057173677,0.057186052,0.058984403
0.83564276,0.83544534,0.7408147,0.9979935,0.9979815,0.9950569
0.13113753,0.13114837,0.11759358,0.051565763,0.051546723,0.049130645
0.107831776,0.10780195,0.09869375,0.04508254,0.045008965,0.040070735
0.10939473,0.10936118,0.10015839,0.04250201,0.04245232,0.03962662
0.12436723,0.12434872,0.11073528,0.05908919,0.059023123,0.05580771
