DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.4313696,0.43152273,0.40395212,0.8263124,0.8262831,0.7703342
0.12094783,0.1210071,0.112302795,0.0693824,0.06939772,0.07128054
0.449068,0.44919294,0.4333094,0.9344268,0.9345313,0.9089823
0.14500467,0.14507608,0.12635066,0.05860624,0.058623765,0.057839353
0.9494314,0.94937515,0.8397587,0.22146372,0.2211629,0.2005556
0.1070223,0.10697047,0.09712933,0.04572659,0.045642972,0.041233104
0.15356356,0.15363696,0.13245296,0.06114601,0.061172545,0.060220756
0.10519953,0.10514594,0.094823234,0.046072464,0.045989297,0.04101557
0.16303083,0.16311231,0.13734344,0.08413743,0.08418801,0.087766565
0.3679773,0.36792737,0.3123443,0.9750523,0.97504485,0.9625689
