DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.14191373,0.14202878,0.12554446,0.11501779,0.115074955,0.12194968
0.98085904,0.98087955,0.9534146,0.92697614,0.9268427,0.90446824
0.12575424,0.12573282,0.1124926,0.05824043,0.058182694,0.05466853
0.13385478,0.13385102,0.11297954,0.0735109,0.073491074,0.07315177
0.11649549,0.1164931,0.10724884,0.045912553,0.0458877,0.04374325
0.9056976,0.90576446,0.8425046,0.92187405,0.92172045,0.90157694
0.107168995,0.10715028,0.092609406,0.059624575,0.059597258,0.049339246
0.14431432,0.14432207,0.12299028,0.0844771,0.0844155,0.08132003
0.109348126,0.10932719,0.10022927,0.0453679,0.045298193,0.040187187
0.11571811,0.11571277,0.10658759,0.04577055,0.045734793,0.043043084
