DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.62678725,0.6267267,0.53345346,0.99034125,0.990317,0.9813079
0.12681086,0.12680681,0.114096284,0.05163859,0.051606003,0.04882655
0.12932137,0.12929761,0.10865435,0.07652575,0.076488346,0.07142959
0.13653013,0.13651673,0.11707907,0.083629146,0.083561935,0.08610927
0.13362056,0.13371393,0.11939894,0.08549066,0.08555079,0.09017643
0.7550913,0.7549443,0.6431911,0.99739623,0.9973854,0.9934438
0.15202974,0.15208335,0.13203657,0.063668765,0.06368101,0.062009633
0.14365669,0.14367452,0.12596536,0.06674337,0.06672317,0.064687505
0.108387314,0.10834977,0.09912699,0.04255539,0.04249603,0.03940662
0.15411103,0.15413548,0.13174337,0.08069914,0.08069918,0.079665415
