DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.16468173,0.16479088,0.14034982,0.09704821,0.097092085,0.10280936
0.12076868,0.12073749,0.10317533,0.060145043,0.060115825,0.057589706
0.6401468,0.6400054,0.5378506,0.9991958,0.9991933,0.9977148
0.11864884,0.1186022,0.09944982,0.06057641,0.060535252,0.05733943
0.11292463,0.11289114,0.09923901,0.05214625,0.052087735,0.04904974
0.50894445,0.5089239,0.4324204,0.99513483,0.99512446,0.9902272
0.12508361,0.12511513,0.115679346,0.0504687,0.050450336,0.04663239
0.14867488,0.14866938,0.12686837,0.09505796,0.09502717,0.09020241
0.66047955,0.6604982,0.57100564,0.99411845,0.9941077,0.98666555
0.6254019,0.6253596,0.52916974,0.9917646,0.99175054,0.9822562
