DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.13484424,0.13483663,0.11645167,0.06750192,0.067468815,0.06608351
0.801361,0.8013621,0.6985795,0.9834851,0.9834491,0.96680343
0.15550154,0.15559904,0.13342883,0.0735894,0.07362859,0.07523805
0.17187135,0.17191954,0.14809167,0.116594754,0.116575465,0.11217376
0.9618219,0.9618406,0.91203254,0.81365335,0.813331,0.7681433
0.10619494,0.10613979,0.088878505,0.060484886,0.06044422,0.054045737
0.11660501,0.11664439,0.10708984,0.052191142,0.052197155,0.052925084
0.12794237,0.12792763,0.10791256,0.073355086,0.07332918,0.07529989
0.15828718,0.15833656,0.13512816,0.082828686,0.08284912,0.08262176
0.12189036,0.12190861,0.1123424,0.05287619,0.052862417,0.05162209
