DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.14667092,0.14677851,0.12801887,0.0916912,0.091758326,0.09611072
0.73656577,0.73643684,0.63026994,0.99464816,0.9946258,0.9885099
0.1440777,0.14408277,0.12166083,0.07693522,0.076923855,0.07562966
0.15202221,0.15207562,0.13205776,0.063866384,0.063878134,0.062196925
0.12520352,0.12523909,0.113209695,0.06998834,0.0699929,0.057790563
0.15986933,0.15993766,0.13455248,0.08264358,0.08268984,0.086075805
0.105724454,0.10568246,0.09587378,0.04530609,0.045231473,0.03965995
0.824356,0.82437605,0.728799,0.96798086,0.967921,0.94725543
0.13945034,0.13946734,0.117303416,0.07631277,0.0763212,0.07899305
0.13913174,0.13915733,0.118325196,0.08444277,0.08445045,0.09161568
