DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.1624689,0.16253632,0.13788888,0.080370076,0.08040721,0.08094781
0.11089963,0.1108616,0.092748955,0.06960463,0.06957675,0.06309679
0.57446223,0.5746094,0.50551176,0.96305215,0.96303576,0.93783945
0.11219481,0.11219374,0.100554116,0.058617372,0.0585914,0.049621176
0.106210075,0.10616742,0.09659781,0.044941325,0.04486382,0.03953448
0.14283133,0.14289342,0.12911344,0.0625482,0.06255613,0.0580767
0.4820095,0.48187807,0.40262124,0.996508,0.9965013,0.99259526
0.14147179,0.14147162,0.12084483,0.07245487,0.07243147,0.07117526
0.1343012,0.1344102,0.12061074,0.12853947,0.12867148,0.13407208
0.108106256,0.10809523,0.09270782,0.063852385,0.06384876,0.052309684
