DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.16152585,0.16163592,0.13858822,0.105830476,0.10587524,0.1123031
0.11996966,0.11994276,0.103707865,0.058055002,0.058013916,0.055777624
0.104429655,0.10439956,0.09258963,0.049362276,0.049315277,0.04326154
0.5917247,0.59152645,0.50188065,0.9969361,0.99692684,0.99402964
0.1135827,0.11357134,0.10445494,0.04453301,0.044485472,0.041464906
0.103616275,0.10357965,0.08986023,0.05281029,0.05276912,0.046289288
0.8627458,0.8627783,0.774734,0.92034113,0.9201569,0.8845534
0.13508746,0.1350721,0.11547173,0.081437714,0.08136253,0.08233428
0.10659809,0.106559515,0.097365215,0.044718143,0.044641912,0.039874483
0.12765275,0.1277104,0.11776298,0.08249017,0.082505256,0.08187501
