DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.11231429,0.112311244,0.1011048,0.05703352,0.057002872,0.048711948
0.18468739,0.18472826,0.16135453,0.12385655,0.123782255,0.12302868
0.9896886,0.9897069,0.9688148,0.40703565,0.40720847,0.43659884
0.12529042,0.1253179,0.11579264,0.050778527,0.050763555,0.0474301
0.14240746,0.14252567,0.12579888,0.108306244,0.108369395,0.11553145
0.20591526,0.20600407,0.18018295,0.14244181,0.14242573,0.13962142
0.89561284,0.8955132,0.7976206,0.9810788,0.9810075,0.90037477
0.16167602,0.16175039,0.13783325,0.07242715,0.07246243,0.07236012
0.12746635,0.1275142,0.117989495,0.06259861,0.06261228,0.060548823
0.1355784,0.13556169,0.11598516,0.0825323,0.082459874,0.084229894
