DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.106097534,0.10605246,0.0965503,0.044958908,0.04488032,0.039821427
0.157417,0.15746835,0.13519098,0.07951517,0.079530746,0.07885155
0.6900067,0.68990606,0.59860164,0.98932105,0.98929185,0.9805072
0.13201122,0.13200247,0.11178805,0.07524327,0.075182125,0.07414863
0.53711516,0.5370808,0.4670629,0.9811251,0.9811041,0.9731392
0.60765964,0.6076115,0.5390285,0.98148596,0.9814275,0.9711975
0.6236745,0.62358755,0.5414353,0.9911718,0.9911552,0.985438
0.15249895,0.15255038,0.13244838,0.06611776,0.06612665,0.06450485
0.109236784,0.10920857,0.100135885,0.043652605,0.04358832,0.039899997
0.117218204,0.11722943,0.10775741,0.047849376,0.04779667,0.04237542
