DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.1625006,0.16259089,0.1373952,0.07998036,0.08003179,0.0827675
0.6808572,0.6806376,0.5853751,0.9979876,0.99798083,0.99592656
0.14575455,0.14579514,0.12310383,0.08454212,0.08456736,0.09050241
0.11094007,0.110938475,0.09701446,0.062780805,0.0627641,0.05127706
0.18913484,0.18920803,0.16407576,0.12890653,0.12889086,0.124902256
0.1104126,0.11037531,0.0954521,0.05394479,0.0539059,0.04995001
0.15944324,0.15954934,0.13717525,0.107368596,0.107409745,0.11375308
0.630975,0.6308228,0.5266951,0.997551,0.9975443,0.99398416
0.14275554,0.14276254,0.1215534,0.082861416,0.08279551,0.07990909
0.13101996,0.13104819,0.11722574,0.048662614,0.048661657,0.046634752
