DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.11107828,0.111122295,0.0920816,0.08841803,0.08855464,0.080888934
0.99535924,0.9953628,0.98635364,0.905253,0.9047069,0.85842335
0.11702172,0.116971225,0.09812342,0.06007109,0.0600282,0.056535535
0.9846303,0.9846513,0.96259934,0.91215503,0.9120478,0.89001524
0.7069591,0.7067221,0.604228,0.9983072,0.9983001,0.9961091
0.8182831,0.818071,0.7231797,0.99798983,0.9979786,0.99522567
0.25046438,0.25052655,0.23072697,0.55743974,0.5576202,0.5409389
0.16311377,0.16319935,0.13788849,0.07572806,0.07577789,0.07738797
0.16171801,0.16180971,0.13726035,0.09317449,0.09321416,0.098787315
0.15686798,0.15694322,0.13293573,0.09163575,0.09167067,0.09765099
