DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.11583287,0.115791015,0.09708883,0.06360106,0.06355868,0.058824044
0.4101138,0.41025892,0.3654145,0.9863868,0.9863673,0.9782723
0.12122146,0.12123084,0.11163693,0.049005218,0.04898611,0.04686168
0.1577003,0.15775315,0.13543315,0.079009235,0.07902567,0.078356646
0.12976514,0.12981927,0.11712948,0.07681276,0.076838486,0.062384337
0.121754654,0.121780425,0.112684175,0.048988868,0.04895764,0.044822358
0.1564754,0.15651144,0.13387243,0.08202806,0.08203595,0.081289284
0.1602476,0.16034295,0.13669859,0.09908479,0.0991257,0.1062093
0.4957419,0.49574232,0.42264453,0.9926872,0.99267346,0.9861217
0.1516114,0.15164894,0.12825383,0.079369776,0.07938896,0.079628006
