DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.105604716,0.105566405,0.08603196,0.0706837,0.07066208,0.061510716
0.11973436,0.119788274,0.11117144,0.06465028,0.06466317,0.06629374
0.13977358,0.13982028,0.120838515,0.09029846,0.09029822,0.09744659
0.1199286,0.1199112,0.108582534,0.04915482,0.049112596,0.04613939
0.13934109,0.13934304,0.11686778,0.09453933,0.094503984,0.091638036
0.14513502,0.14516808,0.12228881,0.08054872,0.08057109,0.08469005
0.4234925,0.423624,0.37975723,0.9397983,0.9397733,0.92273253
0.12030996,0.1202658,0.100610964,0.06266723,0.06262433,0.058891896
0.5457478,0.5458432,0.48757657,0.9282535,0.92817205,0.9011827
0.3644481,0.36428705,0.35778204,0.98919606,0.98918295,0.97926074
