DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.6552707,0.6552774,0.5724804,0.97046286,0.9703827,0.9510977
0.12386223,0.12394221,0.11435649,0.08282557,0.082863316,0.08960162
0.19387548,0.19393754,0.17024183,0.13208376,0.13202547,0.13083267
0.13914238,0.13916864,0.121129595,0.08857248,0.08853924,0.0947009
0.39039016,0.39067182,0.35407346,0.5888941,0.5890292,0.56396955
0.38730067,0.3873642,0.3399174,0.9753804,0.9753776,0.96047914
0.23882478,0.23901312,0.21204577,0.18079892,0.1808531,0.17740397
0.13591188,0.13590436,0.11418633,0.07393321,0.07390362,0.07270353
0.13885577,0.13888815,0.12139668,0.08998887,0.08995909,0.09559569
0.11222969,0.112185046,0.09518174,0.059041157,0.05900358,0.05482986
