DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.11499412,0.115026936,0.10610977,0.049633916,0.04963379,0.05022177
0.13179478,0.1318929,0.11456363,0.11885429,0.1189341,0.11909499
0.15971665,0.1597846,0.13442972,0.08262758,0.082673624,0.086053774
0.11532502,0.115316406,0.10615404,0.045385912,0.04535116,0.042806424
0.5110849,0.5109925,0.42977956,0.9963362,0.9963306,0.9917867
0.124869905,0.12489036,0.115048446,0.053745795,0.053732842,0.05163534
0.13327305,0.1332613,0.11226536,0.07300406,0.07296152,0.0694519
0.16356868,0.16359031,0.14108044,0.10296442,0.10287405,0.10168402
0.4456954,0.4456968,0.38232738,0.98553294,0.9855167,0.97540015
0.16374366,0.16383961,0.13868865,0.08909277,0.08914031,0.09347242
