DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.1322388,0.1322265,0.11121924,0.07230102,0.07225885,0.07029819
0.13074759,0.13072474,0.10992928,0.0779839,0.0779446,0.0728903
0.13494211,0.13493736,0.11512079,0.07935877,0.07927743,0.07841857
0.8310919,0.83101153,0.7237373,0.98406136,0.98400676,0.96766555
0.11868164,0.11867054,0.10762189,0.04659123,0.046558894,0.043923642
0.9999855,0.9999856,0.99988496,0.5169157,0.5160266,0.55443335
0.97309464,0.97310597,0.93505025,0.9390448,0.9388986,0.9095121
0.91681355,0.9168918,0.8509426,0.8322085,0.83205265,0.8054145
0.13291563,0.13290985,0.112134196,0.073359825,0.07333503,0.07293993
0.13721456,0.13719931,0.11754175,0.08320175,0.08311947,0.083624735
