DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.1344851,0.1345318,0.116739966,0.093319684,0.093321145,0.098120846
0.11536775,0.11534727,0.10491123,0.045759086,0.045718748,0.042857293
0.118646026,0.11859799,0.099855475,0.0599739,0.059935246,0.056799326
0.993675,0.9936835,0.9786974,0.4400456,0.44006985,0.45918262
0.15303357,0.15306918,0.13214545,0.07678697,0.07678509,0.0757987
0.11671949,0.11670119,0.10598352,0.04650051,0.046461403,0.04363482
0.12406766,0.124091655,0.11296774,0.06512753,0.06511859,0.054730836
0.10802366,0.107985266,0.09877819,0.042716373,0.042653855,0.039397087
0.15029654,0.1503594,0.12802948,0.09279692,0.09282823,0.10036968
0.79593647,0.79571724,0.7019765,0.99783015,0.9978191,0.99508715
