DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.155501,0.15560575,0.13440055,0.110722095,0.11076196,0.11655775
0.15257081,0.15263975,0.13192572,0.060400657,0.06042527,0.059211157
0.5928438,0.5928602,0.50835776,0.9846611,0.9846237,0.97389436
0.8777087,0.87771887,0.789008,0.9661386,0.96607006,0.94175225
0.5094881,0.509542,0.4414881,0.9787649,0.97873145,0.96657664
0.14834747,0.14835837,0.12614146,0.07800548,0.0779947,0.07660787
0.15601379,0.15604481,0.13678755,0.0978649,0.097813,0.1031038
0.107186936,0.107153535,0.09815427,0.044390276,0.044316128,0.039817113
0.15153942,0.15160064,0.13143548,0.060473908,0.060493648,0.058974996
0.92582744,0.9258591,0.86110145,0.9518526,0.9517888,0.92683804
