DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.18428414,0.18432668,0.16155763,0.123735815,0.12367477,0.12370697
0.13434117,0.1344136,0.116527885,0.103314,0.10334343,0.10656188
0.12053666,0.12054649,0.111165255,0.048584923,0.04856293,0.045754377
0.11966608,0.119676955,0.11051028,0.048183814,0.048157748,0.045050256
0.16399616,0.16411108,0.13992646,0.09417182,0.094220124,0.09919529
0.12127557,0.121334866,0.11032786,0.0638448,0.06386833,0.06584237
0.1365494,0.13656071,0.11533901,0.079835966,0.079851516,0.08547773
0.13377063,0.13381557,0.118881576,0.05000061,0.050007068,0.048123818
0.77242094,0.77247614,0.6652805,0.98943144,0.98941743,0.97739005
0.15318573,0.15327315,0.1316665,0.06744348,0.067472816,0.06802852
