DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.15751563,0.1575708,0.13542143,0.07600974,0.07602554,0.07523458
0.13563535,0.13572586,0.120505445,0.08363156,0.0836848,0.087384194
0.10745326,0.107414216,0.098220564,0.04316137,0.043092895,0.03947312
0.11012436,0.11007722,0.10014026,0.047849443,0.04777251,0.043808073
0.116715945,0.116719596,0.10681137,0.0486294,0.048575953,0.042638384
0.1396796,0.13966712,0.120306164,0.08676285,0.08668525,0.08902522
0.94031376,0.9403098,0.8809944,0.99734616,0.9973311,0.99215776
0.4988081,0.498768,0.4269825,0.985719,0.98570234,0.97635233
0.14360571,0.14367929,0.13205291,0.060053717,0.06006356,0.053799994
0.13674599,0.13673653,0.11645484,0.06871933,0.068692796,0.06750991
