DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.12729031,0.12732898,0.11429461,0.04730431,0.047309317,0.045729555
0.11125914,0.11121552,0.10135153,0.04815563,0.048084423,0.044203665
0.11955903,0.11958188,0.10891371,0.043771025,0.04376948,0.042469352
0.1336021,0.13359958,0.11301361,0.07392679,0.07386759,0.07162516
0.46212304,0.46213153,0.39660498,0.9912047,0.9911956,0.9831796
0.14974883,0.1498476,0.12997618,0.07824615,0.078290105,0.08039323
0.13621902,0.13625774,0.119133115,0.09095617,0.09094621,0.09483063
0.38635048,0.38610977,0.31907776,0.9974912,0.9974855,0.99509615
0.10643841,0.106397696,0.093784,0.047957465,0.047895446,0.043675367
0.13016352,0.13014986,0.11255317,0.06476732,0.06473377,0.063185334
