DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.1331831,0.13320577,0.11896321,0.050852373,0.050844252,0.048605658
0.10914272,0.10910109,0.093295604,0.05666988,0.056631785,0.0522282
0.15926936,0.1593645,0.13552941,0.07613953,0.07618216,0.07819345
0.51405364,0.5140224,0.43752736,0.99467576,0.9946705,0.98825127
0.48585173,0.485828,0.41233543,0.98924446,0.98923457,0.97939897
0.43021926,0.43012255,0.36509287,0.99570453,0.9956967,0.9916447
0.12879804,0.12878776,0.10856197,0.07193997,0.07192515,0.07332319
0.16107179,0.16114965,0.13727902,0.06901213,0.069050476,0.06885935
0.118846394,0.118870854,0.10836735,0.04353789,0.0435377,0.042513926
0.51606286,0.51593685,0.4304201,0.9956502,0.9956429,0.9906226
