DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.4667169,0.46670774,0.4011237,0.99321395,0.993207,0.98633134
0.13974589,0.13974312,0.118409514,0.07255269,0.0725265,0.07107671
0.13211738,0.1321093,0.11133479,0.07361043,0.07356217,0.071964644
0.1633241,0.16344497,0.13988905,0.10175816,0.1018113,0.10747982
0.118772075,0.11872609,0.09974781,0.06008201,0.06004244,0.056956664
0.3940132,0.3942279,0.35653087,0.9542447,0.9542542,0.93268716
0.12646703,0.12643549,0.10591036,0.06416445,0.06413332,0.061205823
0.1588144,0.15893133,0.13716438,0.11076671,0.11080705,0.11678665
0.48557442,0.48574924,0.4289362,0.89725536,0.8972914,0.8577398
0.66693044,0.6670311,0.58853066,0.9792923,0.97927064,0.96056783
