DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.15911427,0.15917848,0.13423426,0.08008832,0.08013017,0.08196728
0.1414368,0.1414458,0.12055817,0.0817395,0.081662916,0.07935862
0.6134384,0.61335766,0.53468853,0.9887784,0.98875946,0.9818673
0.655678,0.6555566,0.576404,0.99198216,0.9919635,0.9860009
0.5607232,0.56059355,0.47402224,0.9943942,0.9943816,0.98894656
0.14190161,0.14196448,0.12435082,0.05496088,0.0549742,0.05364971
0.6224621,0.6223039,0.5421145,0.9967475,0.9967365,0.99475133
0.11303437,0.11299434,0.08873285,0.08252242,0.08235162,0.07968965
0.12719464,0.12718411,0.11428996,0.054152485,0.054111324,0.051088
0.1158354,0.1158612,0.106485486,0.045480296,0.045477316,0.04549456
