DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.83072585,0.8303955,0.7164146,0.9998937,0.999893,0.99962395
0.13785073,0.13786656,0.11643323,0.08052813,0.0805467,0.08623405
0.1481188,0.14815974,0.13011809,0.09432758,0.09429536,0.09964179
0.75763124,0.7574332,0.66273564,0.99733436,0.9973243,0.99435306
0.13557701,0.13569106,0.12174772,0.11499209,0.115081094,0.12372891
0.14836912,0.14842872,0.12653597,0.09196104,0.09198793,0.09965523
0.7973768,0.79721797,0.6877902,0.99822676,0.99821764,0.9954024
0.15372871,0.15381359,0.13199241,0.099578895,0.0996118,0.10680502
0.10437695,0.104337156,0.09337959,0.046858914,0.046786737,0.041664436
0.60818297,0.608104,0.54124737,0.9811965,0.98118174,0.96200764
