DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.14954971,0.14957635,0.12658685,0.07922763,0.07923753,0.078971595
0.47783756,0.47776917,0.4255043,0.89864814,0.8987715,0.8533919
0.9508912,0.95094764,0.91117424,0.97278804,0.9727529,0.9636142
0.14344187,0.14350832,0.13092755,0.059407316,0.059409257,0.05463498
0.13266513,0.13271374,0.12233716,0.05569725,0.05569578,0.052354034
0.12161369,0.121588916,0.105001904,0.059396755,0.059358265,0.057264928
0.10861415,0.10856749,0.09077775,0.063268065,0.06322395,0.056957938
0.12060864,0.120634876,0.109624065,0.044095054,0.04409531,0.04283888
0.13040288,0.13045518,0.11909405,0.07211912,0.07214473,0.06833425
0.7412071,0.74101627,0.6490536,0.99719864,0.99718875,0.99429715
