DIF_a_Group1Group2,DIF_a_Group1Group3,DIF_a_Group2Group3,DIF_b_Group1Group2,DIF_b_Group1Group3,DIF_b_Group2Group3
0.12868944,0.1287311,0.118915044,0.05207377,0.052061595,0.048166618
0.11566323,0.11567121,0.106977545,0.04616254,0.046115283,0.042122614
0.50045717,0.50008744,0.40818077,0.9995441,0.99954265,0.99873394
0.12981959,0.1297984,0.110143155,0.064220816,0.06419334,0.06284812
0.9967175,0.9967212,0.9866176,0.35509187,0.35491553,0.35101244
0.93888277,0.9389041,0.8370306,0.3123276,0.31212217,0.30162242
0.14223444,0.14223501,0.12100545,0.083852395,0.08380364,0.07987445
0.15791167,0.15803665,0.13642555,0.10590546,0.105956115,0.111901365
0.7805097,0.7802638,0.6642938,0.9992262,0.9992222,0.9977725
0.13654898,0.1365381,0.1159321,0.06870106,0.068673946,0.067439236
